system:index,bedrock,clay,dem,erosion,hand,latitude,longitude,precip,sand,slope,soc,spatial_fold,suit_score,twi,typhoon,.geo
667,0.0,26.0,126.0,12.441935539245605,67.0,19.232345507334713,110.03217953015007,2548.869140625,45.0,0.3246898055076599,3.0,2.0,0.7162401596884957,14.8695650100708,39.0,"{""type"":""Point"",""coordinates"":[110.0307747265539,19.231731189044396]}"
668,0.0,23.0,154.0,38.47526931762695,89.0,19.33116018858786,110.20285943413279,2583.78125,52.0,3.2093498706817627,4.0,3.0,0.684499767750276,12.560205459594727,38.0,"{""type"":""Point"",""coordinates"":[110.20376420817573,19.330927982564305]}"
669,0.0,29.0,6.0,8.7108154296875,8.0,19.60514635024431,110.89456220290481,1920.755859375,41.0,0.7982341051101685,5.0,3.0,0.742683183326335,13.093771934509277,41.0,"{""type"":""Point"",""coordinates"":[110.89294859817132,19.604451371765286]}"
670,0.0,26.0,690.0,20.325820922851562,614.0,18.751746830330767,108.93174330710366,1790.397216796875,49.0,4.568141937255859,6.0,1.0,0.5568208984484789,11.797492980957031,46.0,"{""type"":""Point"",""coordinates"":[108.93342227243046,18.750520043907496]}"
671,0.0,25.0,87.0,15.192496299743652,81.0,19.51980639825296,109.2371705037043,2163.45751953125,50.0,1.148074746131897,3.0,3.0,0.6899902156194555,13.630171775817871,36.0,"{""type"":""Point"",""coordinates"":[109.23772391709171,19.5210936083596]}"
672,0.0,25.0,107.0,16.120929718017578,73.0,19.200904472390526,110.09057002361783,2531.090576171875,51.0,0.7488600015640259,4.0,2.0,0.7040802959322487,14.045454025268555,40.0,"{""type"":""Point"",""coordinates"":[110.0909228647455,19.203008471864603]}"
673,0.0,27.0,599.0,51.43544387817383,594.0,18.482252245094912,109.2371705037043,1933.0565185546875,50.0,17.333972930908203,5.0,1.0,0.540958643970153,10.517087936401367,44.0,"{""type"":""Point"",""coordinates"":[109.2391710756128,18.480587555714763]}"
675,0.0,23.0,16.0,6.456735134124756,19.0,18.51818485645969,108.82843704942991,1524.37890625,49.0,0.648430347442627,2.0,1.0,0.6995800878823888,14.243309020996094,42.0,"{""type"":""Point"",""coordinates"":[108.8270703911379,18.519083537841627]}"
676,0.0,32.0,70.0,7.261550426483154,69.0,19.793792559909413,109.67285341650228,2114.7578125,40.0,0.1299111247062683,3.0,4.0,0.7100876374590696,15.819454193115234,35.0,"{""type"":""Point"",""coordinates"":[109.67471035227891,19.794285336004865]}"
677,0.0,29.0,28.0,12.605886459350586,29.0,19.35361807069085,110.64752549977192,2206.82666015625,49.0,0.8936489224433899,5.0,3.0,0.7478826888819705,13.63942813873291,38.0,"{""type"":""Point"",""coordinates"":[110.64775492845976,19.353837728698135]}"
678,0.0,22.0,129.0,19.483417510986328,107.0,19.209887625231723,109.08445690540395,2242.354248046875,49.0,1.5117418766021729,3.0,2.0,0.6559718739649176,13.32934856414795,39.0,"{""type"":""Point"",""coordinates"":[109.08607619544438,19.20919360558915]}"
679,0.0,28.0,544.0,64.85223388671875,500.0,18.608016384871647,109.37191779632224,2106.338623046875,49.0,19.000673294067383,5.0,1.0,0.5390644192975892,10.46543025970459,46.0,"{""type"":""Point"",""coordinates"":[109.37272616526855,18.608132137521928]}"
680,0.0,29.0,14.0,15.01935863494873,14.0,19.317685459326064,110.65650865261313,2132.62890625,38.0,1.308423399925232,4.0,3.0,0.7585322356713171,13.20226001739502,38.0,"{""type"":""Point"",""coordinates"":[110.65662016616746,19.31617339072211]}"
681,0.0,29.0,226.0,12.65060043334961,123.0,19.456924328364593,109.69980287502585,2548.494140625,43.0,0.38099557161331177,4.0,3.0,0.6917106258828533,14.646169662475586,35.0,"{""type"":""Point"",""coordinates"":[109.70178321286751,19.458317884925616]}"
682,0.0,32.0,79.0,8.050969123840332,79.0,19.789300983488815,109.61895449945507,2029.538818359375,43.0,0.3500160872936249,5.0,4.0,0.702812019774888,14.822949409484863,33.0,"{""type"":""Point"",""coordinates"":[109.6175123726899,19.788086106929374]}"
683,0.0,26.0,278.0,31.602685928344727,154.0,18.74725525391017,108.99013380057141,1825.4014892578125,49.0,6.830465316772461,6.0,1.0,0.6029884730236252,11.7204008102417,40.0,"{""type"":""Point"",""coordinates"":[108.99117646641227,18.74858958627627]}"
684,0.0,24.0,184.0,21.22543716430664,78.0,19.0751403326138,109.90641539037335,2314.9736328125,50.0,1.6959283351898193,3.0,2.0,0.667328692377581,13.179845809936523,42.0,"{""type"":""Point"",""coordinates"":[109.90618967557862,19.07606231580884]}"
685,0.0,21.0,129.0,15.250645637512207,55.0,19.560230586038337,109.69980287502585,2429.99658203125,56.0,0.7527174949645996,3.0,3.0,0.7425916954691448,14.026851654052734,34.0,"{""type"":""Point"",""coordinates"":[109.70067242590619,19.559745975327623]}"
686,0.0,29.0,218.0,49.67124938964844,215.0,18.855053088004517,110.27921623328291,2323.929443359375,48.0,7.211557865142822,3.0,2.0,0.6036204036680055,11.705460548400879,46.0,"{""type"":""Point"",""coordinates"":[110.28063816529999,18.856308300502473]}"
687,0.0,26.0,729.0,34.96467971801758,671.0,18.805645747377937,109.7492102156524,2252.894775390625,46.0,5.818195819854736,5.0,1.0,0.584771236248627,11.516871452331543,44.0,"{""type"":""Point"",""coordinates"":[109.75102061762165,18.80693588109704]}"
688,0.0,28.0,305.0,32.697505950927734,305.0,18.43284490446834,109.13835582245116,1817.20556640625,47.0,7.574394226074219,5.0,1.0,0.5891060973047436,11.597436904907227,42.0,"{""type"":""Point"",""coordinates"":[109.1369038329943,18.4337093094629]}"
689,0.0,26.0,182.0,38.038021087646484,182.0,18.343013376056383,109.24615365654546,1747.5384521484375,53.0,10.35573673248291,5.0,0.0,0.5976772892383332,11.361129760742188,39.0,"{""type"":""Point"",""coordinates"":[109.24710747043127,18.342937969624142]}"
690,0.0,24.0,47.0,13.489118576049805,40.0,19.650062114450293,109.46174932473417,2149.899658203125,53.0,0.935687780380249,3.0,3.0,0.751414278474511,13.858516693115234,33.0,"{""type"":""Point"",""coordinates"":[109.46249471901864,19.649410535481003]}"
691,0.0,24.0,20.0,6.910807132720947,21.0,19.924048276106745,110.75532333386627,1868.8828125,53.0,0.570999264717102,5.0,4.0,0.6895780174836627,12.995645523071289,49.0,"{""type"":""Point"",""coordinates"":[110.75347283330261,19.924401488240303]}"
692,0.0,32.0,80.0,21.405542373657227,81.0,19.928539852527344,110.08607844719722,2344.78759765625,37.0,1.9123278856277466,3.0,4.0,0.7027922563249801,12.842572212219238,35.0,"{""type"":""Point"",""coordinates"":[110.0864355926631,19.928026862125776]}"
693,0.0,24.0,231.0,23.66396141052246,110.0,19.0751403326138,109.843533320485,2307.081787109375,52.0,2.135035753250122,4.0,2.0,0.6386105028300171,12.918989181518555,42.0,"{""type"":""Point"",""coordinates"":[109.84206596189274,19.076626786849364]}"
694,0.0,28.0,335.0,19.531099319458008,226.0,19.21887077807292,109.25064523296606,2431.2763671875,49.0,1.4276142120361328,4.0,2.0,0.6647444364202322,13.250897407531738,37.0,"{""type"":""Point"",""coordinates"":[109.25197657879806,19.219843700265894]}"
695,0.0,27.0,686.0,53.138282775878906,473.0,18.868527817266305,109.60997134661392,2269.93896484375,49.0,12.085458755493164,4.0,2.0,0.5682236227390918,10.81549072265625,44.0,"{""type"":""Point"",""coordinates"":[109.61120147461033,18.86750545557839]}"
696,0.0,30.0,447.0,82.24250030517578,331.0,19.196412895969935,109.24166208012491,2485.12939453125,45.0,15.817944526672363,8.0,2.0,0.6102060822108046,10.737757682800293,38.0,"{""type"":""Point"",""coordinates"":[109.24114005802289,19.196629956096096]}"
697,0.0,28.0,415.0,38.221561431884766,399.0,19.21887077807292,109.0260664119362,2254.831298828125,46.0,5.540176868438721,4.0,2.0,0.612384365686006,11.833846092224121,42.0,"{""type"":""Point"",""coordinates"":[109.02667052679091,19.218182249363448]}"
699,0.0,27.0,352.0,26.86275291442871,255.0,19.223362354493517,109.90641539037335,2466.73095703125,51.0,2.3984150886535645,4.0,2.0,0.661857315095991,12.719647407531738,37.0,"{""type"":""Point"",""coordinates"":[109.90705354860276,19.222060143831033]}"
700,0.0,27.0,360.0,10.678900718688965,301.0,19.147005555343355,109.96480588384111,2461.674072265625,46.0,0.2495552897453308,4.0,2.0,0.6477313415703168,14.977376937866211,42.0,"{""type"":""Point"",""coordinates"":[109.96470645112356,19.1454541588289]}"
701,0.0,27.0,208.0,25.364459991455078,208.0,18.43284490446834,109.0305579883568,1779.36962890625,45.0,4.864165782928467,4.0,1.0,0.6003389506121253,12.108642578125,42.0,"{""type"":""Point"",""coordinates"":[109.03253372619815,18.434041154700434]}"
702,0.0,27.0,296.0,58.48726272583008,177.0,19.29522757722308,109.44827459547236,2521.103271484375,51.0,7.7584452629089355,4.0,3.0,0.6439636630104706,11.579339981079102,38.0,"{""type"":""Point"",""coordinates"":[109.44736100329123,19.29744248766595]}"
703,0.0,29.0,462.0,37.340240478515625,436.0,18.751746830330767,110.07260371793546,2260.36083984375,45.0,5.503427028656006,4.0,1.0,0.5878888171414851,11.804756164550781,47.0,"{""type"":""Point"",""coordinates"":[110.0712815175664,18.75367972915205]}"
704,0.0,22.0,57.0,15.073202133178711,36.0,19.515314821832362,110.27921623328291,2360.239990234375,52.0,0.7845209240913391,4.0,3.0,0.7467651655931533,14.02886962890625,38.0,"{""type"":""Point"",""coordinates"":[110.27953229349369,19.515766760671188]}"
705,0.0,30.0,2.0,7.2453484535217285,3.0,20.000405075256907,110.1579436699268,1978.5032958984375,43.0,0.2932208776473999,4.0,4.0,0.7706599516290848,14.57339859008789,37.0,"{""type"":""Point"",""coordinates"":[110.15924064481523,20.001093066409428]}"
706,0.0,36.0,917.0,22.65928840637207,768.0,18.908952005051688,109.25064523296606,2035.63525390625,38.0,4.946491241455078,5.0,2.0,0.560197661490448,11.477076530456543,45.0,"{""type"":""Point"",""coordinates"":[109.25122442093382,18.910718124047268]}"
707,0.0,22.0,148.0,8.241059303283691,129.0,18.563100620665672,109.07996532898335,1872.3480224609375,57.0,0.5457351207733154,2.0,1.0,0.6005463441779697,14.33665943145752,47.0,"{""type"":""Point"",""coordinates"":[109.07923570419771,18.56509876349847]}"
708,0.0,22.0,59.0,15.070180892944336,59.0,19.838708324115387,110.06362056509425,2373.684326171875,53.0,0.877400279045105,4.0,4.0,0.7394651622519657,13.638482093811035,34.0,"{""type"":""Point"",""coordinates"":[110.06487936874139,19.838970040503074]}"
709,0.0,28.0,799.0,30.4370174407959,628.0,18.661915301918818,109.47073247757538,2057.635498046875,47.0,6.822732448577881,6.0,1.0,0.5632193232679744,11.28542423248291,45.0,"{""type"":""Point"",""coordinates"":[109.46958503007903,18.660637504469765]}"
710,0.0,25.0,44.0,13.76711368560791,44.0,18.554117467824476,109.93785642531753,2177.937744140625,46.0,0.8741124868392944,4.0,1.0,0.6919389949739094,13.928359031677246,46.0,"{""type"":""Point"",""coordinates"":[109.9377099064577,18.552069709790715]}"
711,0.0,26.0,128.0,15.193507194519043,128.0,19.362601223532046,108.85538650795348,1749.0107421875,55.0,2.4160566329956055,6.0,3.0,0.6131896169733165,12.860730171203613,42.0,"{""type"":""Point"",""coordinates"":[108.85458782859342,19.362425698421983]}"
712,0.0,31.0,142.0,13.01978588104248,111.0,19.33116018858786,110.24328362191818,2583.78125,37.0,0.3649963438510895,3.0,3.0,0.6894018594264121,14.742655754089355,37.0,"{""type"":""Point"",""coordinates"":[110.24546231819427,19.3313435166715]}"
713,0.0,28.0,940.0,35.70621109008789,786.0,18.724797371807185,109.35395149063982,2173.339599609375,48.0,9.193203926086426,8.0,1.0,0.5561153748759204,10.823214530944824,45.0,"{""type"":""Point"",""coordinates"":[109.35246847388704,18.723186804676413]}"
714,0.0,29.0,65.0,9.713878631591797,65.0,19.55573900961774,109.22369577444249,2113.005615234375,47.0,0.4903239905834198,3.0,3.0,0.7088532470729467,14.494183540344238,36.0,"{""type"":""Point"",""coordinates"":[109.22555430513515,19.55668405904054]}"
715,0.0,22.0,14.0,6.009073734283447,14.0,18.76522155959256,108.72063921533555,1563.54736328125,53.0,0.49354588985443115,2.0,1.0,0.6948254868479964,14.517416954040527,45.0,"{""type"":""Point"",""coordinates"":[108.71954581370233,18.76392902846981]}"
716,0.0,23.0,18.0,4.8554558753967285,20.0,19.708452607918062,110.96193584921377,1691.9498291015625,53.0,0.1720791757106781,2.0,3.0,0.6924436457732086,14.199654579162598,46.0,"{""type"":""Point"",""coordinates"":[110.96221636522299,19.70821731238836]}"
717,0.0,22.0,13.0,6.529740810394287,16.0,18.338521799635792,109.71327760428761,1824.7301025390625,52.0,0.2484264075756073,2.0,0.0,0.7270546911635404,15.204480171203613,41.0,"{""type"":""Point"",""coordinates"":[109.7115852859288,18.340035250891255]}"
718,0.0,20.0,75.0,18.554960250854492,59.0,19.277261271540688,109.01259168267438,2158.419921875,61.0,1.6904672384262085,2.0,2.0,0.6942594739275063,13.25027847290039,40.0,"{""type"":""Point"",""coordinates"":[109.01097173458811,19.27696962020085]}"
719,0.0,30.0,241.0,43.52028274536133,117.0,18.79666259453675,109.08894848182456,1993.2198486328125,40.0,8.61427116394043,4.0,1.0,0.6115417302799171,11.510343551635742,39.0,"{""type"":""Point"",""coordinates"":[109.08939093129666,18.79766029790295]}"
720,0.0,20.0,120.0,17.239965438842773,104.0,19.55124743319714,109.46624090115478,2399.52490234375,55.0,0.9805492162704468,4.0,3.0,0.6821135210837699,13.767918586730957,36.0,"{""type"":""Point"",""coordinates"":[109.46524407732292,19.552394616145424]}"
721,0.0,25.0,1095.0,33.262943267822266,1060.0,18.74725525391017,109.89743223753214,2126.425537109375,48.0,10.289437294006348,6.0,1.0,0.5311173782684864,10.496546745300293,47.0,"{""type"":""Point"",""coordinates"":[109.89956851241611,18.748606176788435]}"
722,0.0,34.0,610.0,55.60546112060547,458.0,18.980817227781245,109.20572946876013,2155.08837890625,37.0,14.334988594055176,7.0,2.0,0.5797227821201059,10.70746898651123,40.0,"{""type"":""Point"",""coordinates"":[109.20451767705096,18.98193387231693]}"
723,0.0,24.0,92.0,8.713038444519043,57.0,19.71294418433866,109.72226075712882,2260.42578125,51.0,0.1720791757106781,3.0,3.0,0.7439614609159189,15.525182723999023,32.0,"{""type"":""Point"",""coordinates"":[109.72023819781985,19.714586704176032]}"
724,0.0,28.0,495.0,42.26626205444336,315.0,18.886494122948697,109.50666508894017,2160.26513671875,47.0,7.963800430297852,5.0,2.0,0.5821329925259685,11.405920028686523,45.0,"{""type"":""Point"",""coordinates"":[109.50760366997703,18.88576034854594]}"
725,0.0,27.0,100.0,55.928524017333984,81.0,19.10208979113738,110.13997736424443,2475.162109375,51.0,6.795830726623535,4.0,2.0,0.6506164367542588,11.839539527893066,44.0,"{""type"":""Point"",""coordinates"":[110.13929509380682,19.1013356462142]}"
726,0.0,25.0,220.0,22.416711807250977,208.0,18.99429195704304,108.83292862585051,1675.0687255859375,54.0,5.047677516937256,4.0,2.0,0.5933618182652375,12.063621520996094,42.0,"{""type"":""Point"",""coordinates"":[108.83400456370818,18.992075762838695]}"
727,0.0,24.0,185.0,15.846320152282715,88.0,19.245820236596508,109.798617556279,2572.776123046875,55.0,0.7140254378318787,3.0,2.0,0.7023560678321766,14.044515609741211,36.0,"{""type"":""Point"",""coordinates"":[109.7970389129277,19.24497821326807]}"
728,0.0,26.0,10.0,5.289578914642334,10.0,18.37894598742117,109.16530528097474,1731.37109375,45.0,0.12966853380203247,2.0,1.0,0.7287124621633798,15.85637378692627,41.0,"{""type"":""Point"",""coordinates"":[109.16570754308057,18.379720657233825]}"
729,0.0,30.0,225.0,45.68590545654297,134.0,18.8820025465281,110.0097216480471,2241.36767578125,46.0,6.99349308013916,4.0,2.0,0.6047011610054661,11.731908798217773,45.0,"{""type"":""Point"",""coordinates"":[110.01188376863941,18.881018080770804]}"
730,0.0,32.0,427.0,78.32022857666016,242.0,19.10208979113738,109.51115666536077,2362.609375,39.0,16.244735717773438,6.0,2.0,0.5977695733767345,10.72490119934082,39.0,"{""type"":""Point"",""coordinates"":[109.51318099857042,19.10402162921838]}"
731,0.0,23.0,113.0,15.884297370910645,85.0,19.362601223532046,109.22369577444249,2347.648193359375,51.0,0.9183064699172974,4.0,3.0,0.7009094131376943,13.83779239654541,35.0,"{""type"":""Point"",""coordinates"":[109.22421621136417,19.361285024584543]}"
732,0.0,27.0,397.0,40.36954879760742,294.0,18.837086782322125,109.97378903668232,2263.56494140625,45.0,5.763225555419922,4.0,2.0,0.5996731769903798,11.807491302490234,45.0,"{""type"":""Point"",""coordinates"":[109.97480956224,18.838665409921038]}"
733,0.0,25.0,61.0,9.603955268859863,61.0,19.420991716999815,109.00360852983323,1984.40625,51.0,0.6018981337547302,2.0,3.0,0.6957256839412148,14.29151725769043,38.0,"{""type"":""Point"",""coordinates"":[109.00428824782948,19.421851438820962]}"
734,0.0,24.0,31.0,6.124477386474609,32.0,19.89260724116256,110.88108747364299,1758.84033203125,51.0,0.514360249042511,3.0,4.0,0.6687171514433752,13.074739456176758,49.0,"{""type"":""Point"",""coordinates"":[110.88231893037612,19.894013075066706]}"
735,0.0,31.0,171.0,16.825944900512695,54.0,18.720305795386587,109.03954114119801,1944.328857421875,41.0,2.003206491470337,4.0,1.0,0.6684337764491636,13.021468162536621,43.0,"{""type"":""Point"",""coordinates"":[109.0406695276683,18.722095808018906]}"
736,0.0,27.0,508.0,39.08784866333008,442.0,18.787679441695552,109.99624691878529,2335.8837890625,47.0,5.4616804122924805,5.0,1.0,0.5990555809909679,11.776107788085938,45.0,"{""type"":""Point"",""coordinates"":[109.99606728096686,18.789608594880622]}"
737,0.0,30.0,254.0,46.4991340637207,199.0,18.922426734313476,108.93623488352426,1859.2220458984375,42.0,12.062895774841309,5.0,2.0,0.5718092147022135,11.157633781433105,44.0,"{""type"":""Point"",""coordinates"":[108.93472989707166,18.92329228389785]}"
738,0.0,25.0,169.0,13.449006080627441,150.0,18.85056151158392,110.18489312845037,2240.729736328125,52.0,0.8340131640434265,3.0,2.0,0.62530572211968,13.899324417114258,46.0,"{""type"":""Point"",""coordinates"":[110.18628350933831,18.851500155999542]}"
739,0.0,29.0,15.0,9.60364818572998,16.0,19.928539852527344,110.53523608925701,2109.171630859375,41.0,0.6496504545211792,5.0,4.0,0.7494822563760732,13.286377906799316,40.0,"{""type"":""Point"",""coordinates"":[110.5340449533409,19.930624003191994]}"
740,0.0,24.0,178.0,30.783308029174805,142.0,19.506331668991166,109.51115666536077,2438.78955078125,54.0,2.7937662601470947,4.0,3.0,0.6779147506574208,12.684003829956055,35.0,"{""type"":""Point"",""coordinates"":[109.51019524989172,19.5054514840836]}"
741,0.0,21.0,131.0,11.26129150390625,113.0,19.510823245411764,109.42132513694878,2353.402587890625,54.0,0.3695984184741974,3.0,3.0,0.6806838201474077,14.736934661865234,36.0,"{""type"":""Point"",""coordinates"":[109.42177422684904,19.508929092541745]}"
742,0.0,24.0,167.0,12.26736068725586,116.0,19.434466446261602,109.36293464348103,2441.422119140625,56.0,0.47471970319747925,4.0,3.0,0.6974858572210499,14.464159965515137,33.0,"{""type"":""Point"",""coordinates"":[109.36296588410588,19.435520397650308]}"
743,0.0,27.0,33.0,7.757356643676758,33.0,19.115564520399175,108.72962236817676,1440.050048828125,47.0,1.2473143339157104,2.0,2.0,0.6760019127937736,13.5791597366333,42.0,"{""type"":""Point"",""coordinates"":[108.72975163212914,19.114797764382523]}"
744,0.0,30.0,509.0,37.92815399169922,468.0,18.62149111413344,109.2326789272837,2019.3427734375,49.0,8.80650520324707,4.0,1.0,0.5662679729214025,11.292685508728027,46.0,"{""type"":""Point"",""coordinates"":[109.23260515010602,18.61935529542855]}"
745,0.0,29.0,48.0,27.291532516479492,48.0,18.253181847644434,109.52912297104314,1847.343505859375,46.0,4.769093990325928,4.0,0.0,0.6853290292280028,12.227076530456543,39.0,"{""type"":""Point"",""coordinates"":[109.52806479049946,18.251268156694334]}"
746,0.0,39.0,99.0,8.591771125793457,98.0,19.79828413633001,109.81209228554076,2260.687744140625,37.0,0.25050732493400574,5.0,4.0,0.6859714250867476,15.14542007446289,35.0,"{""type"":""Point"",""coordinates"":[109.81136702501551,19.796711480430105]}"
747,0.0,31.0,240.0,29.72020721435547,116.0,18.76522155959256,109.06649059972159,1993.2198486328125,42.0,4.820664405822754,5.0,1.0,0.6070000352899414,12.096725463867188,43.0,"{""type"":""Point"",""coordinates"":[109.06557851514978,18.765023926666817]}"
748,0.0,27.0,52.0,9.660283088684082,49.0,19.80277571275061,110.28819938612412,2249.654541015625,43.0,0.3116392493247986,6.0,4.0,0.7563217244535183,14.679108619689941,32.0,"{""type"":""Point"",""coordinates"":[110.28754388153654,19.80491868072973]}"
749,0.0,28.0,29.0,9.90509033203125,30.0,19.852183053377182,110.51277820715399,2113.147705078125,45.0,0.5768122673034668,4.0,4.0,0.7326800597895498,13.894949913024902,40.0,"{""type"":""Point"",""coordinates"":[110.51448855895403,19.851943889094528]}"
750,0.0,29.0,113.0,22.22487449645996,113.0,19.753368372124037,109.43030828978999,1883.355224609375,46.0,3.3833706378936768,5.0,4.0,0.6666056057366203,12.532617568969727,31.0,"{""type"":""Point"",""coordinates"":[109.43153082537177,19.75255401869761]}"
751,0.0,24.0,20.0,10.88354778289795,23.0,18.873019393686903,110.3690477616949,2169.853515625,51.0,0.5302691459655762,4.0,2.0,0.713300123429862,14.44218635559082,47.0,"{""type"":""Point"",""coordinates"":[110.37023593146772,18.87136715524948]}"
752,0.0,28.0,716.0,42.06971740722656,568.0,18.724797371807185,109.33149360853685,2104.474365234375,50.0,10.846410751342773,9.0,1.0,0.5609362386264941,10.898054122924805,45.0,"{""type"":""Point"",""coordinates"":[109.33350012343547,18.722967702370685]}"
753,0.0,33.0,1173.0,41.69513702392578,935.0,18.908952005051688,109.71327760428761,2336.541748046875,39.0,14.516403198242188,12.0,2.0,0.544739696551199,10.015111923217773,44.0,"{""type"":""Point"",""coordinates"":[109.713301499258,18.9088345658752]}"
754,0.0,29.0,38.0,10.791071891784668,36.0,19.8252335948536,110.33760672675072,2224.071533203125,42.0,0.5172385573387146,5.0,4.0,0.7552181500204078,14.1832275390625,35.0,"{""type"":""Point"",""coordinates"":[110.33799485617273,19.823796944621776]}"
755,0.0,26.0,180.0,18.999998092651367,75.0,19.434466446261602,109.66836184008167,2545.591064453125,48.0,1.0402647256851196,3.0,3.0,0.7272580556579364,13.671330451965332,33.0,"{""type"":""Point"",""coordinates"":[109.66741918999136,19.43561691122577]}"
756,0.0,24.0,80.0,10.85599136352539,80.0,19.322177035746662,108.8733528136359,1831.2161865234375,57.0,1.1468051671981812,3.0,3.0,0.658658170705576,13.63547420501709,39.0,"{""type"":""Point"",""coordinates"":[108.87347341432806,19.32349805851161]}"
757,0.0,26.0,24.0,7.819184303283691,23.0,18.504710127197903,108.94521803636547,1692.563720703125,48.0,0.703772783279419,3.0,1.0,0.6875471418299477,14.156781196594238,46.0,"{""type"":""Point"",""coordinates"":[108.94353372783115,18.506324282670555]}"
758,0.0,24.0,26.0,7.008273601531982,21.0,19.259294965858295,108.85538650795348,1856.351806640625,50.0,0.30916616320610046,2.0,2.0,0.7223923108985704,14.978240966796875,41.0,"{""type"":""Point"",""coordinates"":[108.85450470866016,19.25904315282163]}"
759,0.0,28.0,570.0,25.914592742919922,569.0,18.392420716682963,109.56505558240792,2052.32177734375,48.0,4.322227478027344,5.0,1.0,0.596798768175155,11.960104942321777,42.0,"{""type"":""Point"",""coordinates"":[109.56366094193466,18.391527883163125]}"
760,0.0,27.0,704.0,31.238073348999023,528.0,18.675390031180612,109.47522405399599,2057.635498046875,49.0,6.531302452087402,5.0,1.0,0.5644399036923231,11.42449951171875,46.0,"{""type"":""Point"",""coordinates"":[109.47551622417465,18.674237143124607]}"
761,0.0,23.0,54.0,10.823813438415527,52.0,19.82972517127419,109.69980287502585,1916.9561767578125,51.0,0.8591322898864746,4.0,4.0,0.7203472329576478,13.939775466918945,34.0,"{""type"":""Point"",""coordinates"":[109.70137083388781,19.83103920448165]}"
762,0.0,26.0,120.0,35.09844207763672,96.0,19.290736000802482,110.21184258697394,2590.316162109375,45.0,2.6966607570648193,4.0,3.0,0.6812404522545132,12.755620956420898,38.0,"{""type"":""Point"",""coordinates"":[110.21345510237872,19.292116570194718]}"
763,0.0,31.0,376.0,39.3006477355957,193.0,19.066157179772603,109.70878602786706,2288.568359375,43.0,5.562921047210693,4.0,2.0,0.6210227917678485,11.858475685119629,41.0,"{""type"":""Point"",""coordinates"":[109.70759637428378,19.06432403155084]}"
764,0.0,30.0,180.0,15.87300968170166,51.0,18.82361205306033,109.1832715866571,2060.423828125,41.0,1.5020536184310913,4.0,2.0,0.6709381951196548,13.303853988647461,45.0,"{""type"":""Point"",""coordinates"":[109.18534138894506,18.824578188241915]}"
765,0.0,25.0,339.0,28.222688674926758,164.0,19.043699297669612,109.76268494491421,2359.838134765625,52.0,2.851954221725464,4.0,2.0,0.6324171805648674,12.555451393127441,42.0,"{""type"":""Point"",""coordinates"":[109.76125653407563,19.04346847619943]}"
766,0.0,28.0,109.0,17.70372200012207,60.0,19.46141590478519,110.0052300716265,2489.231201171875,46.0,0.9800123572349548,4.0,3.0,0.7326726801084273,13.77518367767334,36.0,"{""type"":""Point"",""coordinates"":[110.00440708683456,19.461650005699617]}"
767,0.0,23.0,35.0,7.462227821350098,37.0,19.726418913600448,110.89456220290481,1918.8670654296875,53.0,0.6120296716690063,3.0,3.0,0.7033655450032978,12.930793762207031,42.0,"{""type"":""Point"",""coordinates"":[110.89247000167352,19.725509661917503]}"
768,0.0,28.0,31.0,7.944518566131592,31.0,19.80277571275061,110.59362658272477,2149.127197265625,41.0,0.18255941569805145,6.0,4.0,0.7498904102059593,15.043584823608398,37.0,"{""type"":""Point"",""coordinates"":[110.59201765134497,19.80141978357123]}"
769,0.0,31.0,769.0,64.36888122558594,728.0,18.729288948227783,109.68183656934343,2442.33740234375,40.0,14.509906768798828,7.0,1.0,0.5497045231339486,10.544885635375977,48.0,"{""type"":""Point"",""coordinates"":[109.68154412055522,18.72899389220363]}"
770,0.0,24.0,57.0,43.03511047363281,60.0,18.20377450701786,109.58302188809029,1769.2059326171875,49.0,10.398520469665527,4.0,0.0,0.6447739963472843,11.43352222442627,40.0,"{""type"":""Point"",""coordinates"":[109.5817563396702,18.20211309532917]}"
771,0.0,23.0,27.0,5.813727855682373,30.0,18.527168009300887,108.83292862585051,1524.37890625,52.0,0.5197572708129883,2.0,1.0,0.6826950107665478,14.458160400390625,43.0,"{""type"":""Point"",""coordinates"":[108.83328403167387,18.527920103500385]}"
772,0.0,29.0,382.0,58.255836486816406,227.0,19.021241415566628,109.20123789233952,2316.926025390625,42.0,9.883952140808105,5.0,2.0,0.6171510413245969,11.272476196289062,39.0,"{""type"":""Point"",""coordinates"":[109.20107394631395,19.02088949697376]}"
773,0.0,27.0,514.0,47.54151153564453,344.0,18.832595205901526,109.46174932473417,2156.750732421875,48.0,9.836804389953613,5.0,2.0,0.5660573532146967,11.176040649414062,47.0,"{""type"":""Point"",""coordinates"":[109.46169673281277,18.834096816057976]}"
774,0.0,33.0,653.0,43.05426788330078,461.0,19.097598214716783,109.40335883126642,2328.90869140625,35.0,7.251968860626221,5.0,2.0,0.6021502761984922,11.366334915161133,41.0,"{""type"":""Point"",""coordinates"":[109.40269125230144,19.09942276875557]}"
775,0.0,25.0,31.0,15.123628616333008,19.0,19.066157179772603,110.25675835117994,2390.638427734375,46.0,0.7482815384864807,4.0,2.0,0.7425470375691747,14.091391563415527,44.0,"{""type"":""Point"",""coordinates"":[110.2567314860295,19.06820757256164]}"
